---,Level
Affinity_1,1
Affinity_2,2
Affinity_3,3
Affinity_4,4
Affinity_5,5
Affinity_6,6
Affinity_7,7
Affinity_8,8
Affinity_9,9
Affinity_10,10
Affinity_11,11
Affinity_12,12
Affinity_13,13
Affinity_14,14
Affinity_15,15
Affinity_16,16
Affinity_17,17
Affinity_18,18
Affinity_19,19
Affinity_20,20
Affinity_21,21
Affinity_22,22
Affinity_23,23
Affinity_24,24
Affinity_25,25
Affinity_26,26
Affinity_27,27
Affinity_28,28
Affinity_29,29
Affinity_30,30
Affinity_31,31
Affinity_32,32
Affinity_33,33
Affinity_34,34
Affinity_35,35
Affinity_36,36
Affinity_37,37
Affinity_38,38
Affinity_39,39
Affinity_40,40
Affinity_41,41
Affinity_42,42
Affinity_43,43
Affinity_44,44
Affinity_45,45
Affinity_46,46
Affinity_47,47
Affinity_48,48
Affinity_49,49
Affinity_50,50
Affinity_51,51
Affinity_52,52
Affinity_53,53
Affinity_54,54
Affinity_55,55
Affinity_56,56
Affinity_57,57
Affinity_58,58
Affinity_59,59
Affinity_60,60
