---,Level,Focus
Mentality_1,1,50.000000
Mentality_2,2,50.387734
Mentality_3,3,51.523964
Mentality_4,4,53.368229
Mentality_5,5,55.880072
Mentality_6,6,59.019033
Mentality_7,7,62.744652
Mentality_8,8,67.016470
Mentality_9,9,71.794029
Mentality_10,10,77.036868
Mentality_11,11,82.704530
Mentality_12,12,88.756554
Mentality_13,13,95.152481
Mentality_14,14,101.851852
Mentality_15,15,108.814208
Mentality_16,16,115.999090
Mentality_17,17,123.366038
Mentality_18,18,130.874593
Mentality_19,19,138.484297
Mentality_20,20,146.154689
Mentality_21,21,153.845311
Mentality_22,22,161.515703
Mentality_23,23,169.125407
Mentality_24,24,176.633962
Mentality_25,25,184.000910
Mentality_26,26,191.185792
Mentality_27,27,198.148148
Mentality_28,28,204.847519
Mentality_29,29,211.243446
Mentality_30,30,217.295470
Mentality_31,31,222.963132
Mentality_32,32,228.205971
Mentality_33,33,232.983530
Mentality_34,34,237.255348
Mentality_35,35,240.980967
Mentality_36,36,244.119928
Mentality_37,37,246.631771
Mentality_38,38,248.476036
Mentality_39,39,249.612266
Mentality_40,40,250.000000
Mentality_41,41,250.725000
Mentality_42,42,252.800000
Mentality_43,43,256.075000
Mentality_44,44,260.400000
Mentality_45,45,265.625000
Mentality_46,46,271.600000
Mentality_47,47,278.175000
Mentality_48,48,285.200000
Mentality_49,49,292.525000
Mentality_50,50,300.000000
Mentality_51,51,307.475000
Mentality_52,52,314.800000
Mentality_53,53,321.825000
Mentality_54,54,328.400000
Mentality_55,55,334.375000
Mentality_56,56,339.600000
Mentality_57,57,343.925000
Mentality_58,58,347.200000
Mentality_59,59,349.275000
Mentality_60,60,350.000000
